,0,1,2,3,4
0,Number of wooden furniture and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Gazipur Sadar,314,306,1213,1519
4,Kaliakair,52,58,208,266
5,Kaliganj,116,125,380,505
6,Kapashia,432,106,1296,1402
7,Sreepur,137,195,548,743
8,Total,1051,790,3645,4435
