,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,,,,,,
2,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
3,Gazipur Sadar,8,130,65,19,7
4,Kaliakair,2,105,20,6,14
5,Kaliganj,0,65,0,16,1
6,Kapashia,1,118,1,10,0
7,Sreepur,2,9,1,12,1
8,Total,13,427,87,63,23
