,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Gazipur Sadar,67,65,72,45,107,770
4,Kaliakair,119,71,806,431,31,458
5,Kaliganj,86,70,1247,758,80,560
6,Kapashia,56,40,1321,1182,2750,20350
7,Sreepur,58,57,566,412,2588,19202
8,Total,386,303,4012,2828,5556,41340
