,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,,,,
2,Upazila,Number of institution,Number of teacher,Number of student
3,Bholahat,0,0,0
4,Chapai Nawabganj Sadar,3,34,997
5,Gomastapur,6,22,657
6,Nachole,0,0,0
7,Shibganj,0,0,0
8,Total,9,56,1654
