,0,1,2,3,4,5
130,Bhurungamari,Yes,Yes,Yes,Yes,Kurigram
131,Char Rajibpur,Yes,Yes,Yes,Yes,Kurigram
132,Chilmari,No,Yes,Yes,Yes,Kurigram
133,Kurigram Sadar,No,No,No,No,Kurigram
134,Nageshwari,No,No,No,No,Kurigram
135,Phulbari,Yes,Yes,Yes,Yes,Kurigram
136,Rajarhat,Yes,Yes,No,No,Kurigram
137,Raumari,No,No,No,No,Kurigram
138,Ulipur,Yes,No,No,No,Kurigram
139,Aditmari,Yes,No,Yes,No,Lalmonirhat
140,Hatibandha,Yes,No,Yes,No,Lalmonirhat
141,Kaligonj,Yes,No,Yes,No,Lalmonirhat
142,Lalmonirhat Sadar,Yes,No,Yes,No,Lalmonirhat
143,Patgram,Yes,No,Yes,No,Lalmonirhat
144,Magura Sadar,Yes,No,Yes,Yes,Magura
145,Mohammadpur,Yes,No,Yes,No,Magura
146,Shalikha,Yes,Yes,No,Yes,Magura
147,Sreepur,No,No,No,No,Magura
148,Barlekha,No,No,No,No,Moulvibazar
149,Juri,No,No,No,No,Moulvibazar
150,Kamalganj,No,No,No,No,Moulvibazar
151,Kulaura,No,No,No,No,Moulvibazar
152,Moulvibazar Sadar,No,No,No,No,Moulvibazar
153,Rajnagar,No,No,No,No,Moulvibazar
154,Sreemangal,No,No,No,No,Moulvibazar
155,Bhaluka,No,Yes,No,No,Mymensingh
156,Dhobaura,Yes,Yes,Yes,Yes,Mymensingh
157,Fulbaria,No,No,No,Yes,Mymensingh
158,Gaffargaon,No,No,No,No,Mymensingh
159,Gauripur,No,Yes,No,No,Mymensingh
160,Haluaghat,Yes,Yes,Yes,Yes,Mymensingh
161,Ishwargonj,No,No,No,Yes,Mymensingh
162,Muktagacha,No,No,Yes,Yes,Mymensingh
163,Mymensingh Sadar,No,No,No,Yes,Mymensingh
164,Nandail,No,No,No,No,Mymensingh
165,Phulpur,No,No,No,No,Mymensingh
166,Trishal,No,Yes,No,No,Mymensingh
167,Atrai,No,No,No,No,Naogaon
168,Badalgachhi,No,No,No,No,Naogaon
169,Dhamoirhat,No,No,No,No,Naogaon
170,Manda,No,No,No,No,Naogaon
171,Mahadebpur,No,No,No,No,Naogaon
172,Naogaon sadar,No,No,No,No,Naogaon
173,Niamatpur,No,No,No,No,Naogaon
174,Patnitala,No,No,No,No,Naogaon
175,Porsha,No,No,No,No,Naogaon
176,Raninagar,No,No,No,No,Naogaon
177,Sapahar,No,No,No,No,Naogaon
178,Kalia,Yes,No,Yes,Yes,Narail
179,Lohagara,No,No,No,No,Narail
180,Narail Sadar,No,No,No,No,Narail
181,Atpara,Yes,No,No,No,Netrokona
182,Barhatta,Yes,Yes,Yes,Yes,Netrokona
183,Durgapur,Yes,Yes,Yes,Yes,Netrokona
184,Kalmakanda,No,No,No,No,Netrokona
185,Kendua,No,No,No,No,Netrokona
186,Khaliajuri,No,No,No,No,Netrokona
187,Madan,No,Yes,No,No,Netrokona
188,Mohanganj,Yes,Yes,Yes,Yes,Netrokona
189,Netrokona Sadar,No,Yes,No,No,Netrokona
190,Purbadhala,No,No,No,No,Netrokona
191,Dimla,No,Yes,No,No,Nilphamari
192,Domar,No,No,No,No,Nilphamari
193,Joldhaka,No,No,No,No,Nilphamari
194,Kishorgonj,No,No,No,No,Nilphamari
195,Nilphamary Sadar,No,No,No,No,Nilphamari
196,Sayedpur,No,No,No,No,Nilphamari
197,Atwari,No,No,No,No,Panchagor
198,Boda,No,No,No,No,Panchagor
199,Debiganj,No,No,No,No,Panchagor
200,Panchagarh Sadar,No,No,No,No,Panchagor
201,Tentulia,No,No,No,No,Panchagor
202,Total,No,No,No,No,Panchagor
203,Bauphal,Yes,No,No,No,Patuakhali
204,Dashmina,Yes,No,No,No,Patuakhali
205,Dumki,Yes,No,No,No,Patuakhali
206,Galachipa,Yes,No,No,No,Patuakhali
207,Kalapara,Yes,Yes,Yes,Yes,Patuakhali
208,Mirzaganj,Yes,No,No,No,Patuakhali
209,Patuakhali Sadar,Yes,No,No,No,Patuakhali
210,Bhandaria,No,No,No,No,Pirojpur
211,Kawkhali,No,No,No,No,Pirojpur
212,Mathbaria,No,No,No,No,Pirojpur
213,Nazirpur,Yes,No,No,No,Pirojpur
214,Nesarabad,No,No,No,No,Pirojpur
215,Pirojpur Sadar,No,No,No,No,Pirojpur
216,Zianagar,No,No,No,No,Pirojpur
217,Baghaichhari,No,No,No,No,Rangamati
218,Barkal,No,No,No,No,Rangamati
219,Belai Chhari,No,No,No,No,Rangamati
220,Jurai Chhari,No,No,No,No,Rangamati
221,Kaptai,No,No,No,No,Rangamati
222,Kawkhali,No,No,No,No,Rangamati
223,Langadu,No,No,No,No,Rangamati
224,Naniarchar,No,No,No,No,Rangamati
225,Rangamati Sadar,No,No,No,No,Rangamati
226,Rajasthali,No,No,No,No,Rangamati
227,Assasuni,No,No,No,No,Satkhira
228,Debhata,Yes,No,No,No,Satkhira
229,Kalaroa,No,No,No,No,Satkhira
230,Kaliganj,No,No,No,No,Satkhira
231,Satkhira Sadar,No,No,No,No,Satkhira
232,Shyamnagar,Yes,Yes,Yes,No,Satkhira
233,Tala,No,No,No,No,Satkhira
234,Bhedarganj,No,No,No,No,Shariatpur
235,Damudya,Yes,Yes,No,No,Shariatpur
236,Gosairhat,No,No,No,No,Shariatpur
237,Naria,No,No,No,No,Shariatpur
238,Shariatpur Sadar,No,No,No,No,Shariatpur
239,Zanjira,No,No,No,No,Shariatpur
240,Jhenaigati,No,No,No,No,Sherpur
241,Nakla,No,No,No,No,Sherpur
242,Nalitabari,No,No,No,No,Sherpur
243,Sherpur Sadar,No,No,No,No,Sherpur
244,Sreebardi,No,No,No,Yes,Sherpur
245,Thakurgaon Sadar,No,No,No,No,Thakurgaon
246,Baliadangi,No,No,No,No,Thakurgaon
247,Haripur,No,No,No,No,Thakurgaon
248,Pirgonj,No,No,No,No,Thakurgaon
249,Ranisankail,No,No,No,No,Thakurgaon
250,Total,No,No,No,No,Thakurgaon
