,0,1,2,3,4,5,6,7,8
0,upazila,household,population_male,population_female,population_both_sex,sex_ratio_m/f,average_size_of_household,population_density,district
1,Bagerhat Sadar,64022,134,133,266,101,4.11,977,Bagerhat
2,Kachua,23201,48,49,97,97,4.17,737,Bagerhat
3,Rampal,38173,78,77,155,100,4.04,462,Bagerhat
4,Sharonkhola,28581,62,57,119,110,4.19,157,Bagerhat
5,Chitolmari,30264,69,69,139,100,4.58,723,Bagerhat
6,Morrelgonj,75968,143,151,295,95,3.87,639,Bagerhat
7,Mongla,32383,71,65,137,110,4.02,93,Bagerhat
8,Mollahat,28498,65,66,131,99,4.55,697,Bagerhat
9,Fakirhat,33133,69,68,138,101,4.14,858,Bagerhat
10,Total,354223,740,736,1476,101,4.13,373,Bagerhat
11,Alikadam,9422,25650,23667,49317,108,5.12,56,Bandarban
12,Bandarban Sadar,18934,47687,40595,88282,117,4.44,176,Bandarban
13,Lama,22447,56610,52385,108995,108,4.81,162,Bandarban
14,Naikhongchhari,12218,31347,30441,61788,103,5.03,133,Bandarban
15,Rowangchhari,6292,14243,13021,27264,109,4.3,62,Bandarban
16,Ruma,5917,15469,13629,29038,114,4.83,59,Bandarban
17,Thanchi,4872,12344,11247,23591,110,4.73,23,Bandarban
18,Total,80102,203350,184985,388335,110,4.75,87,Bandarban
19,Amtali,63212,132,139,271,95,4.3,376,Barguna
20,Bamna,19537,39,40,79,98,4.1,787,Barguna
21,Barguna Sadar,62086,129,133,262,97,4.2,575,Barguna
22,Betagi,27922,57,60,117,94,4.2,698,Barguna
23,Patharghata,43085,81,83,164,97,3.8,423,Barguna
24,Total,215842,438,455,893,96,4.1,488,Barguna
25,Agailjhara,32839,72421,77035,149456,94,4.53,961,Barisal
26,Babuganj,31663,67586,72775,140361,93,4.4,851,Barisal
27,Bakerganj,71537,148925,164920,313845,90,4.4,851,Barisal
28,Banaripara,34186,73073,75115,148188,97,4.3,1103,Barisal
29,Barisal city corporation,72709,169475,158803,328278,107,4.4,5396,Barisal
30,Barisal Sadar,42065,97732,101007,198739,97,4.49,1625,Barisal
31,Gaurnadi,41561,92209,96377,188586,96,4.52,1253,Barisal
32,Hizla,30529,72789,73288,146077,99,4.78,283,Barisal
33,Mehendiganj,65231,146926,154120,301046,95,4.61,719,Barisal
34,Muladi,38394,82545,92230,174775,89,4.53,670,Barisal
35,Wazirpur,52959,113529,121430,234959,93,4.42,946,Barisal
36,Total,513673,1131705,1181575,2324310,95.78,4.52,840,Barisal
37,Bhola Sadar,88068,214212,216308,430520,99,4.85,1042,Bhola
38,Burhanuddin,48534,115033,118827,233860,97,4.81,822,Bhola
39,Char Fasson,94649,228693,227744,456437,100,4.82,413,Bhola
40,Daulatkhan,34670,83369,85198,168537,98,4.86,532,Bhola
41,Lalmohan,60988,138877,145012,283889,96,4.65,716,Bhola
42,Manpura,17080,38746,37836,76582,102,4.48,205,Bhola
43,Tazumuddin,28734,65139,61801,126940,105,4.42,247,Bhola
44,Total,372723,884069,892726,1776765,99,4.76,522,Bhola
45,Adamdighi,49600,97,98,195,100,3.92,1156,Bogura
46,Bogra sadar,131862,288,267,555,108,4.04,3143,Bogura
47,Dhunat,74897,143,149,292,96,3.9,1180,Bogura
