,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,"
Upazila",Papaya,Papaya,Guava,Guava,Lime and lemon,Lime and lemon
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Kushtia Sadar,254,7080,42,2637,13,935
5,Bheramara,20,487,31,990,40,580
6,Daulatpur,99,28661,840,2587,45,945
7,Khoksa,29,4,269,588,49,528
8,Kumarkhali,42,672,56,293,150,141
9,Mirpur,111,16,13,260,66,1323
10,Total,555,36920,1251,7355,363,4452
