,0,1,2,3,4,5,6,7,8
0,Progress of rural electrification 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of electrified -  Village,Number of electrified - Residential holding,Number of electrified - Large scale industry,Number of electrified - Small scale industry,Number of electrified - Deep tube- well,Number of electrified - Power pump,Number of electrified - Commercial holding,Number of electrified -  Others
3,Azmirigonj,40,3800,0,64,1,85,1200,0
4,Bahubal,140,10240,0,195,8,10,1630,0
5,Baniachang,131,12405,0,185,30,142,1227,0
6,Chunarughat,224,19978,0,274,13,19,2237,0
7,Habiganj Sadar,170,17180,0,311,28,293,2182,0
8,Lakhai,35,70172,0,69,49,25,615,0
9,Madhabpur,217,26196,3,316,41,696,2128,0
10,Nabiganj,193,23210,1,412,7,101,4320,0
11,Total,1150,183181,4,1826,177,1371,15539,0
