,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Jackfruits Area,Jackfruits Production,Banana Area,Banana Production,Pineapple Area,Pineapple Production
3,Bauphal,277,632,72,329,135,264
4,Dashmina,140,202,17,65,0,0
5,Dumki,72,20,90,6,2,3
6,Galachipa,125,3289,110,1780,8,50
7,Kalapara,11,212,307,207,2,3
8,Mirzaganj,39,460,35,12,0,0
9,Patuakhali Sadar,212,318,320,756,5,6
10,Total,876,5133,951,3155,151,327
