,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,MO,FPI,TFPA,FWV,FWA,"Midwife or
SBA"
2,Bauphal,1,0,10,3,15,65,7
3,Dashmina,0,1,3,1,3,23,4
4,Dumki,1,0,3,3,2,18,5
5,Galachipa,1,1,11,3,12,68,20
6,Kalapara,1,0,8,2,6,37,13
7,Mirzaganj,0,0,6,2,5,32,2
8,Patuakhali Sadar,1,2,11,3,15,57,10
9,Total,5,4,52,17,58,300,61
