,0,1,2,3,4
0,"Length of metalled, semi metalled and unmetalled road 2011",,,,
1,(Kilometer),,,,
2,Upazila,Metalled road,Semi metalled road,Unmetalled (kacha) road,Total
3,Bauphal,2289,46,1009,1284
4,Dashmina,85,10,813,908
5,Dumki,44,33,453,530
6,Galachipa,130,120,1227,1478
7,Kalapara,69,106,78,164
8,Mirzaganj,82,66,695,840
9,Patuakhali Sadar,270,58,1280,1608
10,Total,2969,439,5555,6812
