,0,1,2,3,4,5
0,Number of fire service unit and causality by municipality 2011,,,,,
1,"
Upazila",Fire service unit,Person employed,"
Fire case","
Person dead","
Person injured"
2,Bauphal,1,17,32,0,22
3,Galachipa,0,0,1,0,0
4,Kalapara,0,0,0,0,0
5,Patuakhali Sadar,1,43,77,2,50
6,Total,2,60,110,2,72
