,0,1,2,3,4,5
0,Existing position of Government employee by category 2011,,,,,
1,,,,,,
2,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of employee
3,Belabo,34,19,174,78,305
4,Manohardi,53,14,1014,159,1240
5,Narsingdi Sadar,103,71,1762,331,2267
6,Palash,39,27,281,95,442
7,Roypura,53,20,506,130,709
8,Sibpur,72,21,379,107,579
9,Total,354,172,4116,900,5542
