,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Chakaria,9700,116,1970,263,7000,65
4,Cox's Bazar Sadar,5,87,0,0,153,51
5,Kutubdia,1,2,1,1,0,0
6,Moheshkhali,50,100,67,80,12,10
7,Pekua,3,1,20,8,7,0
8,Ramu,20,157,25,147,29,574
9,Teknaf,15,299,10,42,8,60
10,Ukhia,3,0,37,370,7,80
11,Total,9797,761,2130,910,7216,839
