,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Chakaria,32,340,48,388,7990,9371,17361,45
4,Cox's Bazar Sadar,38,380,114,494,16100,14200,38300,78
5,Kutubdia,8,65,2,67,1512,1680,3192,48
6,Moheshkhali,20,165,15,180,6300,6700,13000,72
7,Pekua,10,130,15,145,2399,3428,5829,40
8,Ramu,16,130,32,162,5414,4458,9872,61
9,Teknaf,17,127,20,147,6017,2075,8092,55
10,Ukhia,10,130,15,145,2399,3428,5829,40
11,Total,151,1467,261,1728,48131,45340,101475,59
