,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Chakaria,340,2088,324,992,664,3080
4,Cox's Bazar Sadar,360,1065,159,52550,465,590
5,Kutubdia,4,10,2,2,6,11
6,Moheshkhali,90,560,60,280,150,840
7,Pekua,80,445,85,235,165,680
8,Ramu,217,947,107,535,324,1484
9,Teknaf,185,1167,106,799,291,1967
10,Ukhia,297,1157,44,204,341,1362
11,Total,1572,7439,887,55597,2406,10014
