,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Chakaria,5,50,10,60,750,490,1240,21
4,Cox's Bazar Sadar,4,65,15,80,1320,1071,2397,30
5,Kutubdia,1,16,1,17,176,248,424,25
6,Moheshkhali,4,80,5,85,1000,500,1500,18
7,Pekua,1,19,2,21,180,245,425,20
8,Ramu,1,24,7,31,394,362,756,24
9,Teknaf,1,23,2,25,177,97,274,11
10,Ukhia,2,37,8,45,521,842,1363,30
11,Total,19,314,50,364,4518,3855,8379,23
