,0,1,2,3,4,5,6,7,8
0,"Number of medical college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students Per teacher
3,Chakaria,0,0,0,0,0,0,0,0
4,Cox's Bazar Sadar,1,38,6,44,119,96,215,5
5,Kutubdia,0,0,0,0,0,0,0,0
6,Moheshkhali,0,0,0,0,0,0,0,0
7,Pekua,0,0,0,0,0,0,0,0
8,Ramu,0,0,0,0,0,0,0,0
9,Teknaf,0,0,0,0,0,0,0,0
10,Ukhia,0,0,0,0,0,0,0,0
11,Total,1,38,6,44,119,96,215,5
