,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Chakaria,298,23,251,1471,2015,546
4,Cox's Bazar Sadar,149,383,132,604,112,253
5,Kutubdia,3,1,27,47,1,2
6,Moheshkhali,75,480,62,225,62,100
7,Pekua,34,245,46,201,51,0
8,Ramu,73,160,120,717,34,77
9,Teknaf,149,821,124,625,133,277
10,Ukhia,74,188,222,612,88,159
11,Total,854,2301,983,4503,2495,1414
