,0,1,2,3,4,5,6,7,8
0,Area and production of pulse by type 2010-11,,,,,,,,
1,(Area in acre and production in metric ton),,,,,,,,
2, Upazila,Gram - Area,Gram - Production,Motor - Area,Motor - Production,Khesari - Area,Khesari - Production,Mash-kalai - Area,Mash-kalai - Production
3,Chakaria,0,0,0,0,0,0,0,0
4,Cox's Bazar Sadar,0,109,0,0,13548,2709,0,0
5,Kutubdia,0,0,0,0,0,0,0,0
6,Moheshkhali,0,0,0,0,0,0,0,0
7,Pekua,0,0,0,0,0,0,0,0
8,Ramu,0,0,0,0,0,0,0,0
9,Teknaf,0,0,0,0,0,0,0,0
10,Ukhia,0,0,0,0,0,0,0,0
11,Total,0,109,0,0,13548,2709,0,0
