,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,,,,,,,,,
2,(Capacity in metric ton) - Upazila,(Capacity in metric ton) - Food godown - Number,(Capacity in metric ton) - Food godown - Capacity,(Capacity in metric ton) - Fertilizer godown - Number,(Capacity in metric ton) - Fertilizer godown - Capacity,(Capacity in metric ton) - Jute godown - Number,(Capacity in metric ton) - Jute godown - Capacity,(Capacity in metric ton) - Other godown - Number,(Capacity in metric ton) - Other godown - Capacity
3,Bagerhat Sadar,7,4900,1,500,0,0,0,0
4,Kachua,4,2000,0,0,0,0,0,0
5,Rampal,2,3500,0,0,0,0,0,0
6,Sarankhola,2,1100,0,0,0,0,0,0
7,Chitalmari,0,0,0,0,0,0,0,0
8,Morrelgonj,1,2000,0,0,0,0,0,0
9,Mongla,2,4000,0,0,0,0,0,0
10,Mollahat,3,1500,0,0,0,0,7,350
11,Fakirhat,3,1500,0,0,0,0,0,0
12,Total,24,20500,1,500,0,0,7,350
