,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Bagerhat Sadar,15,51,30,175,45,226
4,Kachua,135,789,82,407,217,196
5,Rampal,24,118,12,51,36,169
6,Sarankhola,220,1711,158,796,378,2507
7,Chitalmari,19,87,198,829,217,919
8,Morrelgonj,0,0,320,960,320,960
9,Mongla,32,73,0,0,32,73
10,Mollahat,6,27,29,95,35,122
11,Fakirhat,202,1024,28,60,230,1084
12,Total,653,3880,857,3373,1510,6256
