,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Abhaynagar,10,227,61,288,2907,2560,5467,19
4,Bagherpara,8,282,65,347,1872,2107,3979,11
5,Chaugachha,10,290,53,343,2921,2484,5405,16
6,Jessore Sadar,16,497,155,652,6758,4820,11578,18
7,Jhikargachha,8,236,45,281,2248,2726,4974,18
8,Keshabpur,12,302,60,362,3366,2478,5844,16
9,Manirampur,14,311,91,402,3500,1776,5276,13
10,Sharsha,8,224,56,280,1130,1042,2172,8
11,Total,86,2369,586,2955,24702,19993,44695,15
