,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Belabo,400,280,400,400,500,400
6,Manohardi,500,250,500,600,400,500
7,Narsingdi Sadar,350,250,350,360,400,360
8,Palash,500,250,400,500,500,400
9,Roypura,350,250,400,350,400,400
10,Sibpur,350,250,350,300,300,450
11,Average,408,255,400,418,417,418
