,0,1,2,3,4,5,6,7,8
0,"Number of secondary school & college (operating jointly), teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  institute,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  institute,Male,Female,Total,Male,Female,Total,Students per teacher
4,Belabo,0,0,0,0,0,0,0,0
5,Manohardi,0,0,0,0,0,0,0,0
6,Narsingdi Sadar,1,17,17,34,152,982,1134,33
7,Palash,2,55,41,96,169,528,697,7
8,Roypura,0,0,0,0,0,0,0,0
9,Sibpur,0,0,0,0,0,0,0,0
10,Total,3,72,58,130,321,1510,1831,14
