,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student -2011",,,,,,,,
1,Kishoreganj,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Austagram,0,0,0,0,0,0,0,0
5,Bajitpur,10,80,0,80,810,0,810,10
6,Bhairab,17,76,0,76,1211,1336,2547,34
7,Hossainpur,6,24,0,24,492,387,879,37
8,Itna,15,30,3,33,1990,313,2303,70
9,Karimganj,6,30,0,30,860,372,1232,41
10,Katiadi,10,51,0,51,955,0,955,19
11,Kishoreganj Sadar,43,167,0,167,6718,0,6718,40
12,Kuliar-char,16,128,0,128,3220,2622,5842,46
13,Mithamain,0,0,0,0,0,0,0,0
14,Nikli,4,9,0,9,90,20,110,12
15,Pakundia,4,8,0,8,228,0,228,29
16,Tarail,28,220,5,225,4900,160,5060,22
17,Total,159,823,8,831,21474,5210,26684,32
