,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,Kishoreganj,,,,,,
2,,,,,,,
3,Municipality/City Corporation,Residential hostel - Number,Residential hostel - Capacity,Hall/Hostel - Number,Hall/Hostel - Capacity,Mess/Barracks - Number,Mess/Barracks - Capacity
4,Austagram,0,0,0,0,0,0
5,Bajitpur,1,35,2,700,0,0
6,Bhairab,7,380,6,950,1,12
7,Hossainpur,1,18,0,0,0,0
8,Itna,0,0,0,0,0,0
9,Karimganj,0,0,0,0,0,0
10,Katiadi,0,0,0,0,4,42
11,Kishoreganj Sadar,22,690,10,1790,34,380
12,Kuliar-char,4,230,0,0,6,72
13,Mithamain,0,0,0,0,0,0
14,Nikli,0,0,0,0,0,0
15,Pakundia,0,0,0,0,4,42
16,Tarail,0,0,0,0,0,0
17,Total,35,1353,18,3440,49,548
