,0,1,2,3,4,5
0,Employment status in handloom industry 2011,,,,,
1,,,,,,
2, Upazila,Number of handloom,Persons Engaged - Family member,Persons Engaged - Regular,Persons Engaged - Hired /Casual, Total
3,Austagram,0,0,0,0,0
4,Bajitpur,0,0,0,0,0
5,Bhairab,0,0,0,0,0
6,Hossainpur,0,0,0,0,0
7,Itna,0,0,0,0,0
8,Karimganj,0,0,0,0,0
9,Katiadi,2,2,0,0,0
10,Kishoreganj Sadar,0,0,0,0,0
11,Kuliar-char,0,0,0,0,0
12,Mithamain,0,0,0,0,0
13,Nikli,0,0,0,0,0
14,Pakundia,1,2,0,0,2
15,Tarail,0,0,0,0,0
16,Total,3,4,0,0,2
