,0,1,2,3,4,5,6
0,"Number of Government office, bank, NGO and dak-banglow,  rest house 2011",,,,,,
1,,,,,,,
2, Upazila,All   Government offices, Post office,All   Nationalize Bank branch, All Private Bank branch, All NGOs, Dak-banglow/ Rest house
3,Austagram,25,7,4,0,4,2
4,Bajitpur,27,1,5,2,9,2
5,Bhairab,21,7,5,14,19,6
6,Hossainpur,24,1,1,0,4,1
7,Itna,22,9,2,0,15,1
8,Karimganj,22,1,5,0,12,2
9,Katiadi,26,20,4,0,21,2
10,Kishoreganj Sadar,20,15,7,5,19,1
11,Kuliar-char,26,2,4,1,13,2
12,Mithamain,25,6,3,1,3,2
13,Nikli,25,4,2,0,0,1
14,Pakundia,25,18,6,3,15,1
15,Tarail,23,9,2,2,19,1
16,Total,311,100,50,28,153,24
