,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato Area,Potato Production,Sweet potato Area,Sweet potato Production,Total potato Area,Total potato Production
3,Dighinala,94,460,77,195,171,655
4,Khagrachhari Sadar,317,756,96,259,413,1014
5,Laxshmichhari,5,4,42,103,47,107
6,Mahalchhari,90,189,41,107,131,296
7,Manikchhari,369,999,185,555,554,1554
8,Matiranga,70,340,91,435,161,774
9,Panchhari,84,198,62,221,146,419
10,Ramgarh,0,0,51,266,51,266
11,Total,1029,2945,645,2141,1674,5085
