,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Jhalakathi,,,
2,,,,
3,Upazila,Railway station,Steamer/launch station,Bus stand
4,Jhalakathi Sadar,0,1,3
5,Kanthalia,0,4,2
6,Nalchity,0,4,4
7,Rajpur,0,2,3
8,Total,0,11,12
