,0,1,2,3,4
0,"Occurrence of storm during the years 2008-2011 (Yes, No)",,,,
1,Lalmonirhat,,,,
2,,,,,
3,Upazila,2008,2009,2010,2011
4,Aditmari,Yes,No,Yes,No
5,Hatibandha,Yes,No,Yes,No
6,Kaligonj,Yes,No,Yes,No
7,Lalmonirhat Sadar,Yes,No,Yes,No
8,Patgram,Yes,No,Yes,No
