,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,Lalmonirhat,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of registered primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Aditmari,70,128,125,253,7319,7393,14712,58
5,Hatibandha,65,133,98,231,6384,6153,12537,54
6,Kaligonj,81,191,81,272,8038,7613,15651,57
7,Lalmonirhat Sadar,59,100,138,238,5587,5383,10970,46
8,Patgram,39,118,38,156,4489,4424,8913,57
9,Total,314,670,480,1150,31817,30966,62783,54
