,0,1,2,3,4
0,Number of pottery and person engaged 2011,,,,
1,Lalmonirhat,,,,
2,,,,,
3,Upazila,Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Hatibandha,10,30,0,30
5,Kaligonj,9,9,3,12
6,Lalmonirhat Sadar,20,24,23,47
7,Patgram,0,0,0,0
8,Total,78,182,39,221
