,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Bandarban,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Alikadam,53,4,3
5,Bandarban Sadar,40,0,35
6,Lama,251,35,145
7,Naikhongchhari,4,3,2
8,Rowangchhari,8,0,150
9,Ruma,0,0,0
10,Thanchi,5,10,20
11,Total,361,52,355
