,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,Bandarban,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Alikadam,1,4,2,6,53,33,86,14
5,Bandarban Sadar,3,7,11,18,305,425,730,41
6,Lama,3,9,9,18,224,193,417,23
7,Naikhongchhari,1,3,2,5,58,54,112,22
8,Rowangchhari,1,3,2,5,25,24,49,10
9,Ruma,0,0,0,0,0,0,0,0
10,Thanchi,0,0,0,0,0,0,0,0
11,Total,9,26,26,52,665,729,1394,27
