,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Rangpur,,,,,,
2,(area in acre),,,,,,
3,Upazila,Paddy Total area,Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
4,Badarganj,100054,36006,2316,3150,5825,6880
5,Gangachara,60565,31882,507,415,5240,6500
6,Kaunia,37472,36803,305,494,5135,10374
7,Mithapukur,145195,63120,817,2270,18416,13480
8,Pirgachha,85293,49089,756,1600,12026,20000
9,Pirganj,128650,58910,980,969,11314,10664
10,Rangpur Sadar,100279,33230,977,1235,19773,23043
11,Taraganj,31455,17500,894,720,1695,6700
12,Total,688963,326540,7552,10853,79424,97641
