,0,1,2,3,4,5,6
0,"Number of branch of specialized (Krishi, Co-operative, etc.) bank 2011",,,,,,
1,Rangpur,,,,,,
2,,,,,,,
3, Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C,Average annual deposit (in lac tk.),Annual credit disbursed (in lac tk.)
4,Badarganj,4,23,3990,502,4424,3314
5,Gangachara,2,13,6938,58,382,249
6,Kaunia,1,8,3982,150,10,5
7,Mithapukur,8,44,7987,1042,1634,682
8,Pirgachha,2,12,7070,194,848,960
9,Pirganj,0,0,0,0,0,0
10,Rangpur Sadar,3,68,11658,38406,67367,68725
11,Taraganj,3,19,6130,91,4,9
12,Total,23,187,47755,40443,74669,73944
