,0,1,2,3,4,5,6
0,"Number of pond, tank (dighee), flood camps, shelter, playground, stadium, park,  amusement park 2011",,,,,,
1,Rangpur,,,,,,
2,,,,,,,
3, Upazila, Pond,Tank (Dighee), River,Flood camp/shelter,Playground /Stadium,Park/ amusement park
4,Badarganj,2940,0,2,0,2,0
5,Gangachara,1739,0,2,3,14,1
6,Kaunia,1020,80,1,1,12,0
7,Mithapukur,7677,0,2,0,0,0
8,Pirgachha,4538,12,0,0,0,0
9,Pirganj,3845,119,6,2,25,1
10,Rangpur Sadar,3281,84,1,0,130,2
11,Taraganj,770,124,3,0,0,0
12,Total,25810,419,17,6,183,4
