,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,BrahmanBaria,,,,,,
2,,,,,,,
3,Upazila,Cow  Buffaloe Holding number,Cow  Buffaloe Animal number,Goat Holding number,Goat Number of goat,Sheep Holding number,Sheep Number of sheep
4,Akhaura,20322,17500,4526,10118,105,180
5,Ashuganj,8111,17207,1442,3228,87,480
6,Banchrampur,15526,35121,11240,24174,531,1721
7,Bijoynogor,0,0,0,0,0,0
8,Brahmanbaria Sadar,243,1957,130,360,20,71
9,Kasba,19198,42498,4208,11128,278,1136
10,Nabinagar,28657,64912,9873,22595,653,1995
11,Nasirnagar,3267,50507,5181,12924,933,2253
12,Sarail,15961,38518,3550,8555,311,992
13,Total,111285,268220,40150,93082,2918,8828
