,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,BrahmanBaria,,,,,,
2,,,,,,,
3,Upazila,Police personnel,Criminal offence Number of offence,Criminal offence Number of case filled,Traffic accident (Reported) Number of accident,Traffic accident (Reported) Person killed,Traffic accident (Reported) Person injured
4,Akhaura,35,200,196,1,1,0
5,Ashuganj,0,0,0,0,0,0
6,Banchrampur,0,0,0,0,0,0
7,Bijoynogor,0,0,0,0,0,0
8,Brahmanbaria Sadar,71,1336,1336,3,3,2
9,Kasba,40,613,613,1,1,0
10,Nabinagar,40,584,584,2,2,0
11,Nasirnagar,0,0,0,0,0,0
12,Sarail,0,0,0,0,0,0
13,Total,186,2733,2729,7,7,2
