,0,1,2,3
0,Dying facilities of handloom industry 2011,,,
1,BrahmanBaria,,,
2,,,,
3,Upazila,With dying facility,Without dying facility,Total
4,Akhaura,0,0,0
5,Ashuganj,0,0,0
6,Banchrampur,327,658,985
7,Bijoynogor,0,0,0
8,Brahmanbaria Sadar,0,0,0
9,Kasba,0,0,0
10,Nabinagar,0,0,0
11,Nasirnagar,12,5,17
12,Sarail,0,0,0
13,Total,339,663,1002
