,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Potato,Potato,Sweet potato,Sweet potato,Total potato,Total potato
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Aditmari,2230,15475,102,518,2332,15993
5,Hatibandha,2223,13500,111,450,2334,13950
6,Kaligonj,2248,12613,124,750,2371,13363
7,Lalmonirhat Sadar,8645,75600,25,250,8670,75625
8,Aditmari,2240,14756,97,515,2337,15271
9,Total,16515,124038,423,2119,16937,125932
