,0,1,2,3,4
0,"Occurrence of river erosion during the years 2008-2011 (Yes, No)",,,,
1,,,,,
2,Upazila,2008,2009,2010,2011
3,Aditmari,Yes,Yes,Yes,Yes
4,Hatibandha,Yes,Yes,Yes,Yes
5,Kaligonj,Yes,Yes,Yes,Yes
6,Lalmonirhat Sadar,Yes,Yes,Yes,Yes
7,Patgram,Yes,Yes,Yes,Yes
