,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,"
Upazila",Number of deep tube-well,Number of deep tube-well,Area Irrigated (In acre)
2,"
Upazila",Commissioned,Operated,Area Irrigated (In acre)
3,Aditmari,6,36,3360
4,Hatibandha,15,24,1920
5,Kaligonj,21,12,1696
6,Lalmonirhat Sadar,33,32,1540
7,Patgram,26,16,840
8,Total,101,120,9356
