,0,1,2,3,4,5,6,7
0,"Number of metropoliton thana, ward, mahalla, household and population 2011",,,,,,,
1,,,,,,,,
2,Upazila/city corporation, Thana, Ward, Mahalla, Household,Population (000) - Male,Population (000) - Female,Population (000) - Total
3,Barisal city corporation,4,30,230,72709,169475,158803,328278
4,Total,4,30,230,72709,169475,158803,328278
