,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,"
Upazila/city corporation","Number of registered primary
school",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Student per teacher
2,"
Upazila/city corporation","Number of registered primary
school",Male,Female,Total,Male,Female,Total,Student per teacher
3,Bagha,29,67,38,105,3290,3054,6344,60
4,Baghmara,109,266,90,356,7856,6979,14840,42
5,Charghat,28,58,40,98,2771,2571,5342,55
6,Durgapur,37,72,43,115,2716,3318,6034,52
7,Godagari,79,170,120,290,7703,7912,15615,54
8,Mohanpur,34,96,23,119,2542,2551,5093,43
9,Paba,23,54,22,76,2320,2229,4550,60
10,Puthia,28,68,30,98,2437,2227,4664,48
11,Rajshahi city corporation,13,15,27,42,1665,1612,3277,78
12,Tanore,76,182,71,253,9057,8423,17480,69
13,Total,456,1048,504,1552,42357,40876,83239,54
