,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/city corporation,Lentil (masur) Area,Lentil (masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Bagha,6850,4110,570,399,110,330
4,Baghmara,16,3,12,2,3829,7689
5,Charghat,2095,1361,1040,499,60,129
6,Durgapur,285,137,0,0,568,892
7,Godagari,600,260,60,19,900,2005
8,Mohanpur,46,23,0,0,859,1357
9,Paba,562,205,60,18,5018,10860
10,Puthia,2624,1574,36,13,1188,2885
11,Rajshahi city corporation,46,21,0,0,43,78
12,Tanore,7,2,0,0,103,160
13,Total,13131,7696,1778,950,12678,26385
