,0,1,2,3,4,5
0,"Number of hat-bazar, growth centre, hotel and restaurant 2011",,,,,
1,Upazila/city corporation,Daily bazar,Weekly hat,Growth centre,Restaurant,Hotel (residential)
2,Bagha,5,23,6,50,0
3,Baghmara,13,58,5,53,0
4,Charghat,3,11,3,43,0
5,Durgapur,27,15,4,141,0
6,Godagari,13,16,7,37,0
7,Mohanpur,15,10,4,36,1
8,Paba,15,14,4,184,0
9,Puthia,13,9,4,84,4
10,Rajshahi city corporation,39,1,7,160,55
11,Tanore,12,20,8,80,0
12,Total,155,177,52,868,60
