,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,"
Upazila/city corporation",Number of  school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Student per teacher
2,"
Upazila/city corporation",Number of  school,Male,Female,Total,Male,Female,Total,Student per teacher
3,Bagha,0,0,0,0,0,0,0,0
4,Baghmara,2,15,1,16,348,362,710,44
5,Charghat,1,15,2,17,248,327,575,34
6,Durgapur,0,0,0,0,0,0,0,0
7,Godagari,0,0,0,0,0,0,0,0
8,Mohanpur,2,17,3,20,224,181,405,20
9,Paba,0,0,0,0,0,0,0,0
10,Puthia,0,0,0,0,0,0,0,0
11,Rajshahi city corporation,5,68,70,138,2102,2304,4406,32
12,Tanore,0,0,0,0,0,0,0,0
13,Total,10,115,76,191,2922,3174,6096,32
