,0,1,2,3,4
0,"Temperature, rainfall, humidity during the years 2008-2011",,,,
1,,,,,
2, Year,Temperature (Centigrade) - Maximum,Temperature (Centigrade) - Minimum,Rainfall (milimeter),Humidity (%)
3,2008,34.1,9.9,1787,77
4,2009,33,12.1,1994,74
5,2010,33.5,10.1,1453,60.3
6,2011,20.8,9.2,1632,75.8
