,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Chhagalnaiya,4,67,21,88,1431,1236,2667,32
5,Daganbhuiyan,1,23,7,30,728,1140,1868,62
6,Feni Sadar,3,44,14,58,1685,1407,3092,39
7,Fulgazi,2,30,8,38,95,680,775,20
8,Parshuram,0,0,0,0,0,0,0,0
9,Sonagazi,1,28,3,31,526,323,849,48
10,Total,11,192,53,245,4465,4786,9251,38
