,0,1,2,3,4,5
0,Number of fire service unit and causality by municipality 2011,,,,,
1,"
Municipality",Fire service unit,Person employed,"
Fire case","
Person dead",Person injured
2,Chhagalnaiya,1,12,54,0,0
3,Daganbhuiyan,0,0,0,0,0
4,Feni Sadar,1,30,129,5,4
5,Parshuram,0,0,4,0,0
6,Sonagazi,1,12,4,0,0
7,Total,3,54,191,5,4
