,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour
3,"
Upazila",Male,Female,"Child (under 15 years
old)"
4,Chhagalnaiya,300,200,0
5,Daganbhuiyan,250,0,125
6,Feni Sadar,220,180,110
7,Fulgazi,280,0,150
8,Parshuram,280,0,120
9,Sonagazi,225,180,100
10,Average,259,187,121
