,0,1,2,3
0,Number of co-operative society 2011,,,
1,"
Upazila","
Number","
Number of employee","
Number of client"
2,Chhagalnaiya,333,221,18700
3,Daganbhuiyan,285,10,17286
4,Feni Sadar,638,381,28337
5,Fulgazi,264,47,8560
6,Parshuram,261,29,5517
7,Sonagazi,115,341,21268
8,Total,1896,1029,99668
