,0,1,2,3,4,5,6,7,8,9
0,Number of selected industry 2011,,,,,,,,,
1,"
Upazila",Textile mill,Garments factory,Rice mill,Match factory,Steel and engineering,"
Aluminium","
Jute mill","
Sugar mill","
Others"
2,Chhagalnaiya,0,0,1,0,0,0,0,0,0
3,Daganbhuiyan,1,0,26,0,0,1,0,0,0
4,Feni Sadar,0,0,27,0,0,0,1,0,0
5,Fulgazi,0,0,0,0,0,0,0,0,0
6,Parshuram,0,0,0,0,0,0,0,0,0
7,Sonagazi,0,0,0,0,0,0,0,0,0
8,Total,1,0,54,0,0,1,1,0,0
