,0,1,2,3,4
0,Number of flour mill and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged,Person engaged,Person engaged
3, Upazila, Unit,Family,ired,Total
4,Chhagalnaiya,12,5,8,13
5,Daganbhuiyan,2,12,12,24
6,Feni Sadar,4,13,113,126
7,Fulgazi,34,42,26,68
8,Parshuram,18,25,10,35
9,Sonagazi,32,18,20,38
10,Total,112,115,189,304
