,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Municipality,Number of institution,Number of teacher,Number of student
2,Chhagalnaiya,0,0,0
3,Daganbhuiyan,0,0,0
4,Feni Sadar,1,14,617
5,Parshuram,0,0,0
6,Sonagazi,0,0,0
7,Total,1,14,617
