,0,1,2,3,4
0,Number of bakery and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Family,Hired,Total
3,Chhagalnaiya,17,17,136,153
4,Daganbhuiyan,21,21,105,126
5,Feni Sadar,52,61,153,214
6,Fulgazi,10,20,62,82
7,Parshuram,9,19,42,61
8,Sonagazi,8,8,48,56
9,Total,117,146,546,692
