,0,1,2,3,4,5
0,"Number of hat-bazar, growth centre, hotel & restaurant 2011",,,,,
1,Upazila,Daily bazar,Weekly hat,Growth centre,Restaurant,Hotel (residential)
2,Chhagalnaiya,7,30,3,50,1
3,Daganbhuiyan,21,6,4,59,0
4,Feni Sadar,28,32,5,356,12
5,Fulgazi,10,6,5,27,0
6,Parshuram,3,12,4,22,2
7,Sonagazi,9,28,7,168,1
8,Total,78,114,28,682,16
