,0,1,2,3,4
0,Number of published newspaper  television centre 2011,,,,
1,Faridpur,,,,
2,,,,,
3,Municipality,Daily newspaper,Weekly newspaper,Magazine,Television centre
4,Bhanga,0,1,0,0
5,Boalmari,0,4,0,0
6,Faridpur Sadar,3,1,0,0
7,Nagarkanda,0,0,0,0
8,Total,3,6,0,0
