,0,1,2,3,4
0,Number of Saw mill and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Kalia,18,25,54,79
4,Lohagara,24,24,96,120
5,Narail Sadar,35,12,175,187
6,Total,77,61,325,386
