,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2, Upazila,Number of deep tube-well - Commissioned,Number of deep tube-well - Operated,Area Irrigated (In acre)
3,Kalia,0,0,0
4,Lohagara,0,0,0
5,Narail Sadar,0,26,495
6,Total,0,26,495
