,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Narsingdi,,,
2,,,,
3,Upazila,Railway station,Steamer/launch station,Bus stand
4,Belabo,0,0,10
5,Manohardi,0,0,12
6,Narsingdi Sadar,1,3,7
7,Palash,3,0,4
8,Roypura,6,4,4
9,Shibpur,0,0,0
10,Total,10,7,37
